Year,Type,January,February,March,April,May,June,July,August,September,October,November,December,Total
2004,Fatal,7610,6903,7581,7850,8822,9000,9312,9395,8405,8920,8376,8586,100760
2005,Fatal,7227,6846,7456,8307,8662,8811,9995,8967,8582,9284,8801,8324,101262
2006,Fatal,7406,6892,7778,7790,8528,8712,9250,8749,8187,8790,8088,8186,98356
2007,Fatal,6915,6543,7888,7716,8087,8375,8790,8523,7859,8102,7857,7683,94338
2008,Fatal,6565,6368,6457,6757,7270,7432,7428,7822,6706,7560,6945,7200,84510
2009,Fatal,5919,5194,5748,6502,6813,6746,6975,7212,6468,6516,6354,6063,76510
2010,Fatal,5230,4752,5516,6199,6494,6162,7232,7009,6838,6956,6454,6021,74863
2011,Fatal,4994,4858,5594,5595,6248,6508,7242,6615,6227,7078,6213,6192,73364
2012,Fatal,5614,5373,6156,5815,6467,6793,7123,7103,6588,6586,6429,6389,76436
2013,Fatal,5598,4722,5895,5697,6207,6705,6630,7008,6596,6789,6272,6212,74331
2014,Fatal,5347,4610,5501,5776,6244,6289,6724,6850,6354,6850,6688,6478,73711
2015,Fatal,5918,5004,6096,6103,7021,7014,7747,7590,7158,7585,7078,7306,81620
2016,Fatal,5738,6086,6573,6668,7433,7709,7804,7847,7689,8152,7429,7346,86474
2017,Fatal,6509,5625,6813,6757,7272,7658,8204,7178,7698,7621,7239,7266,85840
2018,Fatal,6425,5701,6694,6286,7398,7532,7454,7281,7341,7828,6819,6867,83626
2004,Injury,396938,400656,426319,425630,450603,452176,437474,439853,429463,461356,436006,453876,5210351
2005,Injury,394205,367843,427032,424845,438457,422990,417896,440722,405688,433614,387478,415353,4976122
2006,Injury,402243,372366,395734,389656,405417,392340,374844,381028,397012,450865,406714,402641,4770860
2007,Injury,358561,357334,384944,386354,394410,407049,383815,391601,367326,419399,382587,391364,4624743
2008,Injury,369069,368769,359241,360844,406491,359765,331773,336388,351603,369923,358739,372761,4345369
2009,Injury,347837,291990,357316,330773,378910,339227,358541,358626,351271,371039,307936,355413,4148878
2010,Injury,325324,301490,339749,337209,377196,354258,334153,378885,354833,392779,338657,375193,4209724
2011,Injury,332211,335761,326869,319791,351303,334649,326814,349767,344899,382684,346119,379938,4130806
2012,Injury,358314,339106,371311,333402,384809,388992,358782,381905,359303,407289,364796,376031,4424039
2013,Injury,300791,296455,350741,370710,379649,383634,368576,398516,360394,395663,405591,371890,4382610
2014,Injury,354711,318457,338130,362815,388790,365445,345761,410855,394544,433784,361324,409371,4483986
2015,Injury,376980,363086,386610,377696,393898,394820,423297,410674,382299,430799,376128,382667,4698955
2016,Injury,506599,478152,526588,513066,509256,492374,478695,529627,488020,482592,400835,372136,5777940
2017,Injury,396788,352287,450190,454628,465408,443898,435257,442882,427670,472309,416564,420368,5178249
2018,Injury,407455,355863,420005,403590,446673,419568,427806,456018,450658,462899,440080,407029,5097644
2004,Property,914568,780043,799752,763110,810159,813432,812179,789433,825934,875076,902994,973687,10060366
2005,Property,862111,784685,806035,793435,838032,818604,794980,810519,786305,887411,931157,1002147,10115421
2006,Property,824894,747391,777503,758322,843313,788663,772264,796171,831287,910750,926582,873041,9850183
2007,Property,865247,816176,846638,765139,772008,811252,745962,825166,750284,880424,868240,952428,9898964
2008,Property,827650,879544,792307,744858,755040,751339,714646,740494,716315,838870,812307,938121,9511491
2009,Property,906322,725989,696374,714291,768990,744170,682265,763675,723754,805701,787249,861230,9180010
2010,Property,765167,738496,724062,735444,748271,706787,653341,726780,697335,775334,782978,904642,8958637
2011,Property,738279,718964,679397,669334,689478,684034,678376,729378,725246,782797,787834,821809,8704926
2012,Property,728655,718568,723553,681147,791012,736628,720462,722905,769234,832284,830881,901898,9157227
2013,Property,766642,748297,753041,700126,781623,717214,721964,776454,762527,876611,862296,871125,9337920
2014,Property,994737,852798,840921,747750,800262,752743,793539,772398,814247,933633,968794,899848,10171669
2015,Property,929431,845499,856501,794197,864825,800350,831678,833284,858398,957818,971844,980214,10524038
2016,Property,1005638,971140,950430,859717,901577,890567,830261,967314,855616,875644,810531,835407,10753841
2017,Property,816456,754539,884082,830435,939977,832503,795908,896514,865889,966836,948751,963205,10495094
2018,Property,925706,841976,908443,865090,969657,879711,867580,927077,877446,1013721,997778,957121,11031306
